timestamp,location,traffic_volume,temperature,weather,is_holiday,incident,event
2023-04-08 15:15:00,A,227,23.54,Rain,0,1,None
2023-04-08 15:30:00,B,418,38.39,Rain,0,1,Sports
2023-04-08 15:45:00,E,154,11.41,Fog,0,0,Sports
2023-04-08 16:00:00,A,69,20.65,Fog,1,0,Concert
2023-04-08 16:15:00,A,244,18.64,Snow,1,0,None
2023-04-08 16:30:00,A,238,11.67,Snow,1,0,None
2023-04-08 16:45:00,A,100,38.12,Rain,0,1,Festival
2023-04-08 17:00:00,A,184,6.68,Rain,0,0,Concert
2023-04-08 17:15:00,E,165,1.26,Fog,0,0,Sports
2023-04-08 17:30:00,A,138,16.35,Snow,1,0,Festival
2023-04-08 17:45:00,B,351,37.18,Snow,1,1,Concert
2023-04-08 18:00:00,C,104,33.25,Rain,0,0,Parade
2023-04-08 18:15:00,B,157,32.65,Clear,1,1,Concert
2023-04-08 18:30:00,C,95,0.39,Fog,0,0,Festival
2023-04-08 18:45:00,B,233,2.97,Snow,1,0,Concert
2023-04-08 19:00:00,E,260,2.54,Fog,1,1,Festival
2023-04-08 19:15:00,D,151,36.06,Fog,0,0,Sports
2023-04-08 19:30:00,C,125,15.59,Snow,0,1,Sports
2023-04-08 19:45:00,D,120,14.71,Fog,0,1,None
2023-04-08 20:00:00,A,100,19.99,Cloudy,0,1,Festival
2023-04-08 20:15:00,D,251,5.52,Fog,0,1,Concert
2023-04-08 20:30:00,B,94,38.05,Cloudy,0,1,Concert
2023-04-08 20:45:00,B,363,20.92,Rain,0,0,None
2023-04-08 21:00:00,C,111,28.61,Cloudy,0,0,Sports
2023-04-08 21:15:00,D,215,17.69,Fog,0,1,None
2023-04-08 21:30:00,B,118,13.02,Cloudy,0,0,Festival
2023-04-08 21:45:00,E,130,26.54,Fog,0,1,Concert
2023-04-08 22:00:00,C,128,26.75,Cloudy,0,1,Festival
2023-04-08 22:15:00,C,136,8.96,Clear,1,1,Sports
2023-04-08 22:30:00,E,196,10.44,Clear,0,1,Festival
2023-04-08 22:45:00,C,206,7.05,Snow,1,0,None
2023-04-08 23:00:00,A,229,3.1,Rain,0,1,Festival
2023-04-08 23:15:00,E,328,34.68,Cloudy,0,1,Concert
2023-04-08 23:30:00,C,137,7.03,Snow,0,0,Parade
2023-04-08 23:45:00,A,338,32.37,Snow,1,0,Parade
2023-04-09 00:00:00,D,158,23.12,Clear,0,1,Concert
2023-04-09 00:15:00,C,251,20.77,Fog,0,0,Festival
2023-04-09 00:30:00,C,83,20.78,Rain,0,0,Parade
2023-04-09 00:45:00,D,181,13.63,Rain,1,0,None
2023-04-09 01:00:00,B,299,8.21,Snow,0,0,None
2023-04-09 01:15:00,A,192,6.06,Snow,1,1,None
2023-04-09 01:30:00,C,272,35.17,Rain,1,1,Sports
2023-04-09 01:45:00,C,119,0.09,Cloudy,1,0,Sports
2023-04-09 02:00:00,B,95,6.24,Clear,0,1,Concert
2023-04-09 02:15:00,D,241,32.85,Fog,0,1,Parade
2023-04-09 02:30:00,A,206,28.26,Cloudy,0,1,Sports
2023-04-09 02:45:00,B,74,16.23,Fog,0,1,None
2023-04-09 03:00:00,A,256,11.11,Clear,1,0,None
2023-04-09 03:15:00,C,154,29.63,Cloudy,0,0,Concert
2023-04-09 03:30:00,B,122,11.69,Snow,1,1,Festival
2023-04-09 03:45:00,A,450,2.75,Clear,0,1,Parade
2023-04-09 04:00:00,D,156,7.22,Snow,1,0,Sports
2023-04-09 04:15:00,D,157,31.79,Cloudy,1,1,Concert
2023-04-09 04:30:00,D,277,19.47,Rain,1,1,None
2023-04-09 04:45:00,D,115,17.05,Clear,0,0,Sports
2023-04-09 05:00:00,B,196,21.06,Clear,0,1,Concert
2023-04-09 05:15:00,B,141,31.95,Rain,0,0,Festival
2023-04-09 05:30:00,B,151,14.33,Rain,0,1,Sports
2023-04-09 05:45:00,C,227,5.51,Cloudy,0,1,Concert
2023-04-09 06:00:00,D,327,25.58,Rain,1,0,Sports
2023-04-09 06:15:00,B,180,37.51,Cloudy,1,0,Sports
2023-04-09 06:30:00,E,182,8.6,Fog,1,1,Sports
2023-04-09 06:45:00,A,343,21.66,Cloudy,0,0,Parade
2023-04-09 07:00:00,C,122,28.46,Cloudy,1,0,Concert
2023-04-09 07:15:00,E,253,12.94,Rain,0,1,Festival
2023-04-09 07:30:00,E,214,3.91,Snow,1,0,None
2023-04-09 07:45:00,B,142,34.53,Cloudy,1,0,Sports
2023-04-09 08:00:00,C,50,14.17,Clear,0,0,None
2023-04-09 08:15:00,A,265,5.94,Snow,1,1,None
2023-04-09 08:30:00,B,128,28.5,Snow,1,0,None
2023-04-09 08:45:00,A,269,6.84,Clear,0,1,Concert
2023-04-09 09:00:00,E,120,10.67,Snow,0,0,Concert
2023-04-09 09:15:00,A,232,10.75,Fog,1,0,Concert
2023-04-09 09:30:00,A,152,13.5,Fog,1,0,None
2023-04-09 09:45:00,E,401,29.53,Snow,0,0,Festival
2023-04-09 10:00:00,E,185,12.7,Rain,1,0,Concert
2023-04-09 10:15:00,A,201,27.19,Clear,1,0,Parade
2023-04-09 10:30:00,D,236,19.66,Snow,1,0,Parade
2023-04-09 10:45:00,B,166,8.16,Clear,1,0,Concert
2023-04-09 11:00:00,C,426,7.61,Rain,1,1,None
2023-04-09 11:15:00,C,50,21.62,Snow,0,0,None
2023-04-09 11:30:00,C,251,37.74,Clear,1,0,Concert
2023-04-09 11:45:00,D,193,19.41,Clear,0,1,Parade
2023-04-09 12:00:00,B,200,1.44,Rain,0,0,None
2023-04-09 12:15:00,E,247,16.01,Clear,1,1,Festival
2023-04-09 12:30:00,E,301,18.05,Snow,1,0,Concert
2023-04-09 12:45:00,B,297,35.17,Snow,1,1,Parade
2023-04-09 13:00:00,D,218,20.44,Clear,1,1,Concert
2023-04-09 13:15:00,D,136,12.59,Cloudy,1,1,Concert
2023-04-09 13:30:00,C,234,1.5,Rain,1,0,Sports
2023-04-09 13:45:00,A,127,7.75,Fog,0,0,Sports
2023-04-09 14:00:00,D,268,3.6,Clear,1,1,None
2023-04-09 14:15:00,E,124,28.44,Snow,1,0,None
2023-04-09 14:30:00,D,302,17.68,Fog,1,0,Festival
2023-04-09 14:45:00,C,159,29.73,Snow,1,0,Sports
2023-04-09 15:00:00,B,55,28.68,Clear,0,0,Festival
2023-04-09 15:15:00,B,176,27.43,Cloudy,1,1,Parade
2023-04-09 15:30:00,C,227,23.28,Snow,1,0,Festival
2023-04-09 15:45:00,E,222,36.04,Snow,0,0,Festival
2023-04-09 16:00:00,D,135,22.64,Fog,1,1,Concert
2023-04-09 16:15:00,D,234,32.01,Snow,0,0,Festival
2023-04-09 16:30:00,C,237,22.54,Snow,1,0,Concert
2023-04-09 16:45:00,E,254,37.14,Clear,0,0,Parade
2023-04-09 17:00:00,B,115,15.71,Cloudy,0,0,Parade
2023-04-09 17:15:00,A,305,21.34,Fog,0,0,Concert
2023-04-09 17:30:00,E,179,14.78,Snow,1,0,Sports
2023-04-09 17:45:00,C,211,32.14,Cloudy,0,0,Festival
2023-04-09 18:00:00,B,167,7.49,Fog,0,0,Festival
2023-04-09 18:15:00,A,246,19.84,Snow,1,1,Parade
2023-04-09 18:30:00,D,218,3.31,Fog,0,0,None
2023-04-09 18:45:00,E,179,6.83,Cloudy,1,0,Festival
2023-04-09 19:00:00,B,279,22.73,Fog,1,1,Sports
2023-04-09 19:15:00,E,125,10.31,Fog,0,1,Sports
2023-04-09 19:30:00,C,205,9.01,Rain,1,0,Festival
2023-04-09 19:45:00,C,261,12.71,Rain,0,0,Parade
2023-04-09 20:00:00,B,127,20.12,Cloudy,0,1,Sports
2023-04-09 20:15:00,E,274,34.7,Rain,1,0,None
2023-04-09 20:30:00,C,146,4.31,Clear,0,1,Festival
2023-04-09 20:45:00,B,50,32.68,Cloudy,0,1,None
2023-04-09 21:00:00,B,246,9.22,Snow,0,1,None
2023-04-09 21:15:00,C,335,0.88,Cloudy,1,0,Sports
2023-04-09 21:30:00,A,147,2.0,Snow,0,1,Concert
2023-04-09 21:45:00,C,127,2.94,Rain,0,1,Festival
2023-04-09 22:00:00,E,215,15.47,Rain,0,1,Parade
2023-04-09 22:15:00,B,252,25.83,Fog,1,0,Sports
2023-04-09 22:30:00,C,233,11.26,Rain,1,1,Concert
2023-04-09 22:45:00,D,197,24.67,Fog,1,1,Festival
2023-04-09 23:00:00,A,115,13.82,Rain,0,0,Concert
2023-04-09 23:15:00,E,160,24.46,Cloudy,1,1,None
2023-04-09 23:30:00,B,142,13.78,Snow,0,0,Festival
2023-04-09 23:45:00,D,176,2.09,Rain,0,0,None
2023-04-10 00:00:00,D,62,29.97,Cloudy,0,0,Festival
2023-04-10 00:15:00,D,247,32.46,Clear,0,1,None
2023-04-10 00:30:00,D,57,0.67,Rain,1,1,Parade
2023-04-10 00:45:00,B,187,0.02,Cloudy,0,1,Concert
2023-04-10 01:00:00,E,205,10.83,Fog,1,0,Concert
2023-04-10 01:15:00,E,293,15.57,Cloudy,0,0,Concert
2023-04-10 01:30:00,E,210,0.94,Snow,0,0,None
2023-04-10 01:45:00,A,237,0.91,Clear,1,1,None
2023-04-10 02:00:00,D,320,33.18,Cloudy,0,1,Sports
2023-04-10 02:15:00,C,109,7.78,Rain,0,0,Festival
2023-04-10 02:30:00,E,207,12.5,Clear,0,1,Festival
2023-04-10 02:45:00,E,163,12.61,Rain,0,0,Festival
2023-04-10 03:00:00,D,172,30.09,Fog,1,1,Concert
2023-04-10 03:15:00,E,252,36.68,Cloudy,1,0,None
2023-04-10 03:30:00,C,76,35.49,Snow,0,0,Festival
2023-04-10 03:45:00,A,244,5.56,Rain,0,0,Sports
2023-04-10 04:00:00,B,50,8.56,Snow,0,1,Festival
2023-04-10 04:15:00,E,113,22.94,Rain,0,1,None
2023-04-10 04:30:00,B,166,22.94,Rain,0,0,Festival
2023-04-10 04:45:00,E,183,31.65,Clear,1,1,Parade
2023-04-10 05:00:00,D,97,24.98,Clear,1,0,Sports
2023-04-10 05:15:00,B,168,9.85,Cloudy,1,1,Festival
2023-04-10 05:30:00,A,184,26.15,Fog,0,0,Parade
2023-04-10 05:45:00,A,113,16.26,Clear,0,0,Festival
2023-04-10 06:00:00,C,214,37.95,Snow,1,1,Festival
2023-04-10 06:15:00,A,198,14.54,Cloudy,0,0,Concert
2023-04-10 06:30:00,C,208,1.96,Clear,1,1,Festival
2023-04-10 06:45:00,D,231,3.68,Rain,1,1,Festival
2023-04-10 07:00:00,E,100,11.96,Clear,1,1,Concert
2023-04-10 07:15:00,B,127,22.63,Fog,0,0,Concert
2023-04-10 07:30:00,B,171,3.52,Rain,1,0,Concert
2023-04-10 07:45:00,B,165,35.91,Fog,1,0,Concert
2023-04-10 08:00:00,D,107,26.36,Cloudy,1,1,Sports
2023-04-10 08:15:00,E,186,30.7,Fog,1,0,Festival
2023-04-10 08:30:00,E,347,0.28,Rain,0,1,Concert
2023-04-10 08:45:00,C,315,6.76,Clear,1,1,Concert
2023-04-10 09:00:00,A,233,13.35,Cloudy,0,1,None
2023-04-10 09:15:00,D,101,6.78,Snow,1,0,Festival
2023-04-10 09:30:00,D,134,0.72,Snow,0,0,Festival
2023-04-10 09:45:00,D,165,24.96,Clear,0,0,Parade
2023-04-10 10:00:00,E,50,32.16,Fog,1,1,None
2023-04-10 10:15:00,C,211,7.74,Clear,0,0,Concert
2023-04-10 10:30:00,E,183,6.25,Rain,1,1,Concert
2023-04-10 10:45:00,B,126,25.08,Clear,0,1,Sports
2023-04-10 11:00:00,A,54,12.0,Rain,0,0,Parade
2023-04-10 11:15:00,D,262,6.57,Clear,0,1,None
2023-04-10 11:30:00,B,214,9.26,Snow,1,0,Festival
2023-04-10 11:45:00,B,164,4.63,Cloudy,1,0,None
2023-04-10 12:00:00,B,150,5.49,Fog,1,1,Sports
2023-04-10 12:15:00,B,309,25.09,Snow,1,1,Festival
2023-04-10 12:30:00,B,99,10.3,Cloudy,0,1,None
2023-04-10 12:45:00,B,196,33.76,Rain,1,1,None
2023-04-10 13:00:00,C,258,10.39,Clear,1,1,Concert
2023-04-10 13:15:00,A,286,22.28,Clear,1,0,Parade
2023-04-10 13:30:00,C,164,17.57,Rain,1,0,Sports
2023-04-10 13:45:00,A,266,29.61,Rain,1,0,Sports
2023-04-10 14:00:00,D,127,23.38,Cloudy,1,1,Parade
2023-04-10 14:15:00,B,349,26.7,Fog,1,0,Sports
2023-04-10 14:30:00,C,293,22.1,Rain,1,0,None
2023-04-10 14:45:00,B,204,6.62,Snow,1,1,Festival
2023-04-10 15:00:00,E,259,0.54,Snow,1,1,Parade
2023-04-10 15:15:00,E,158,13.28,Fog,0,0,Sports
2023-04-10 15:30:00,A,191,18.34,Rain,0,1,Concert
2023-04-10 15:45:00,A,219,12.87,Snow,0,0,Sports
2023-04-10 16:00:00,E,255,10.64,Rain,0,1,Festival
2023-04-10 16:15:00,D,169,20.01,Snow,1,0,Sports
2023-04-10 16:30:00,D,233,26.06,Snow,0,0,Concert
2023-04-10 16:45:00,B,204,14.22,Cloudy,0,0,None
2023-04-10 17:00:00,C,280,12.31,Snow,0,0,Concert
2023-04-10 17:15:00,D,197,30.84,Cloudy,0,0,Festival
2023-04-10 17:30:00,A,123,30.4,Cloudy,1,1,Concert
2023-04-10 17:45:00,D,217,24.26,Clear,1,1,None
2023-04-10 18:00:00,A,60,14.47,Clear,1,1,None
2023-04-10 18:15:00,E,250,16.31,Cloudy,0,1,Parade
2023-04-10 18:30:00,E,367,13.73,Cloudy,1,1,Parade
2023-04-10 18:45:00,C,198,36.64,Fog,1,0,Concert
2023-04-10 19:00:00,C,180,2.88,Clear,1,0,Concert
2023-04-10 19:15:00,C,132,22.65,Snow,0,0,Concert
2023-04-10 19:30:00,E,185,29.88,Clear,0,1,Sports
2023-04-10 19:45:00,C,190,18.36,Fog,0,1,Sports
2023-04-10 20:00:00,C,223,9.14,Cloudy,1,1,Sports
2023-04-10 20:15:00,E,327,21.66,Rain,0,0,Sports
2023-04-10 20:30:00,C,214,17.53,Fog,1,0,Parade
2023-04-10 20:45:00,B,166,20.88,Fog,0,1,Festival
2023-04-10 21:00:00,A,238,9.95,Fog,1,0,Festival
2023-04-10 21:15:00,C,123,21.72,Snow,1,1,Sports
2023-04-10 21:30:00,D,50,26.22,Fog,0,0,Sports
2023-04-10 21:45:00,A,406,30.74,Fog,0,1,Concert
2023-04-10 22:00:00,D,218,19.97,Cloudy,1,0,None
2023-04-10 22:15:00,B,293,4.32,Clear,0,0,Sports
2023-04-10 22:30:00,A,157,36.78,Fog,0,1,Parade
2023-04-10 22:45:00,E,280,25.79,Fog,1,1,Parade
2023-04-10 23:00:00,A,236,8.42,Rain,0,1,None
2023-04-10 23:15:00,A,173,10.5,Snow,1,1,Sports
2023-04-10 23:30:00,D,157,9.23,Fog,1,1,Festival
2023-04-10 23:45:00,C,193,27.16,Rain,1,1,Concert
2023-04-11 00:00:00,B,174,33.91,Snow,0,0,Parade
2023-04-11 00:15:00,E,289,26.44,Clear,0,0,Sports
2023-04-11 00:30:00,A,224,19.96,Cloudy,1,0,Parade
2023-04-11 00:45:00,D,180,24.22,Fog,1,1,Festival
2023-04-11 01:00:00,B,257,39.38,Cloudy,1,0,Concert
2023-04-11 01:15:00,D,187,16.64,Fog,0,0,Festival
2023-04-11 01:30:00,E,91,10.41,Clear,1,0,Festival
2023-04-11 01:45:00,A,276,22.78,Cloudy,1,0,Festival
2023-04-11 02:00:00,D,208,13.53,Clear,0,0,Festival
2023-04-11 02:15:00,E,222,15.7,Clear,1,0,Festival
2023-04-11 02:30:00,A,145,2.55,Fog,0,1,None
2023-04-11 02:45:00,D,140,23.14,Clear,1,1,Sports
2023-04-11 03:00:00,C,284,31.71,Rain,0,0,Concert
2023-04-11 03:15:00,A,185,28.1,Fog,0,0,Sports
2023-04-11 03:30:00,C,457,21.72,Fog,1,1,Parade
2023-04-11 03:45:00,C,193,31.96,Rain,1,1,Sports
2023-04-11 04:00:00,A,151,9.55,Fog,0,1,Sports
2023-04-11 04:15:00,E,272,4.98,Snow,0,0,Festival
2023-04-11 04:30:00,B,133,1.41,Fog,0,0,Parade
2023-04-11 04:45:00,D,227,3.05,Rain,1,0,Sports
2023-04-11 05:00:00,E,292,19.28,Snow,0,0,Sports
2023-04-11 05:15:00,E,208,6.62,Cloudy,1,1,Sports
2023-04-11 05:30:00,E,144,39.14,Cloudy,0,0,Festival
2023-04-11 05:45:00,E,122,18.93,Fog,0,0,Festival
2023-04-11 06:00:00,D,203,5.28,Rain,1,0,Parade
2023-04-11 06:15:00,B,183,30.38,Fog,0,0,Parade
2023-04-11 06:30:00,E,157,36.41,Clear,1,0,None
2023-04-11 06:45:00,C,144,26.37,Cloudy,0,1,Parade
2023-04-11 07:00:00,C,212,32.56,Fog,1,0,Sports
2023-04-11 07:15:00,D,319,18.77,Cloudy,0,1,Parade
2023-04-11 07:30:00,B,210,18.29,Rain,1,1,Concert
2023-04-11 07:45:00,D,232,7.41,Rain,1,1,Concert
2023-04-11 08:00:00,B,56,12.13,Cloudy,0,1,None
2023-04-11 08:15:00,A,137,8.45,Fog,1,0,Festival
2023-04-11 08:30:00,B,195,17.5,Fog,0,1,Sports
2023-04-11 08:45:00,D,157,0.84,Cloudy,1,1,None
2023-04-11 09:00:00,A,199,36.28,Rain,1,0,Parade
2023-04-11 09:15:00,D,201,23.82,Fog,1,1,Festival
2023-04-11 09:30:00,C,203,22.32,Snow,1,1,None
2023-04-11 09:45:00,C,288,1.05,Snow,0,0,Concert
2023-04-11 10:00:00,D,244,31.3,Rain,0,0,Parade
2023-04-11 10:15:00,D,206,18.34,Rain,1,0,Concert
2023-04-11 10:30:00,C,256,7.9,Snow,1,1,None
2023-04-11 10:45:00,D,164,24.81,Clear,1,0,Sports
2023-04-11 11:00:00,A,288,34.03,Rain,0,0,Concert
2023-04-11 11:15:00,D,175,20.29,Rain,1,1,None
2023-04-11 11:30:00,A,188,12.42,Fog,0,0,None
2023-04-11 11:45:00,D,164,30.03,Snow,1,0,Concert
2023-04-11 12:00:00,C,276,6.34,Clear,0,0,Concert
2023-04-11 12:15:00,E,264,7.9,Clear,1,1,Parade
2023-04-11 12:30:00,C,256,21.39,Clear,1,1,Parade
2023-04-11 12:45:00,E,171,32.66,Snow,0,1,Parade
2023-04-11 13:00:00,A,275,28.25,Clear,0,0,Parade
2023-04-11 13:15:00,A,256,11.85,Clear,1,1,None
2023-04-11 13:30:00,B,50,10.11,Snow,0,1,Concert
2023-04-11 13:45:00,D,177,25.87,Rain,1,1,Sports
2023-04-11 14:00:00,A,201,15.52,Cloudy,1,1,Sports
2023-04-11 14:15:00,A,218,0.38,Snow,1,1,None
2023-04-11 14:30:00,E,267,14.6,Fog,0,0,None
2023-04-11 14:45:00,E,170,12.62,Clear,1,1,Parade
2023-04-11 15:00:00,C,154,23.59,Fog,1,1,Sports
2023-04-11 15:15:00,D,163,17.61,Clear,0,0,Sports
2023-04-11 15:30:00,B,180,35.64,Rain,0,0,Festival
2023-04-11 15:45:00,C,188,22.87,Rain,0,1,None
2023-04-11 16:00:00,E,172,7.97,Cloudy,0,0,Sports
2023-04-11 16:15:00,C,176,35.55,Snow,1,0,Sports
2023-04-11 16:30:00,B,107,25.79,Clear,1,1,Parade
2023-04-11 16:45:00,E,188,0.3,Clear,1,0,Concert
2023-04-11 17:00:00,B,210,32.62,Rain,1,0,Sports
2023-04-11 17:15:00,D,273,26.05,Cloudy,0,1,None
2023-04-11 17:30:00,E,228,0.12,Snow,0,1,Festival
2023-04-11 17:45:00,A,208,39.53,Snow,0,1,Concert
2023-04-11 18:00:00,E,207,30.82,Rain,1,1,Sports
2023-04-11 18:15:00,E,268,34.21,Cloudy,1,1,Parade
2023-04-11 18:30:00,E,280,10.03,Fog,0,0,None
2023-04-11 18:45:00,B,101,8.34,Clear,0,1,Sports
2023-04-11 19:00:00,E,322,28.4,Rain,1,0,Parade
2023-04-11 19:15:00,A,303,14.52,Fog,0,0,Parade
2023-04-11 19:30:00,A,217,8.01,Rain,0,1,Festival
2023-04-11 19:45:00,B,197,1.45,Cloudy,0,1,Concert
2023-04-11 20:00:00,A,287,24.74,Rain,1,1,Parade
2023-04-11 20:15:00,D,339,27.83,Snow,1,1,Concert
2023-04-11 20:30:00,B,139,19.38,Rain,0,0,Concert
2023-04-11 20:45:00,C,187,16.03,Rain,0,1,Sports
2023-04-11 21:00:00,C,207,5.8,Rain,0,0,Parade
2023-04-11 21:15:00,E,322,37.2,Snow,1,0,Sports
2023-04-11 21:30:00,E,273,37.05,Cloudy,1,0,Sports
2023-04-11 21:45:00,B,292,13.03,Snow,1,0,Parade
2023-04-11 22:00:00,D,290,29.44,Rain,1,1,Sports
2023-04-11 22:15:00,A,157,12.89,Rain,1,1,Parade
2023-04-11 22:30:00,E,103,30.94,Clear,0,0,Sports
2023-04-11 22:45:00,D,225,39.39,Rain,1,1,Concert
2023-04-11 23:00:00,D,288,21.12,Clear,0,0,Sports
2023-04-11 23:15:00,B,235,9.84,Cloudy,0,0,Concert
2023-04-11 23:30:00,C,200,9.49,Rain,1,0,Sports
2023-04-11 23:45:00,D,161,22.34,Snow,1,0,None
2023-04-12 00:00:00,A,153,23.71,Cloudy,1,1,Festival
2023-04-12 00:15:00,D,249,3.78,Rain,1,1,Sports
2023-04-12 00:30:00,C,176,30.41,Snow,0,1,Concert
2023-04-12 00:45:00,E,123,31.61,Fog,0,0,Parade
2023-04-12 01:00:00,E,236,29.24,Clear,1,1,Concert
2023-04-12 01:15:00,C,210,29.15,Clear,0,0,Festival
2023-04-12 01:30:00,C,202,20.7,Cloudy,1,0,Parade
2023-04-12 01:45:00,B,147,0.27,Rain,1,1,Festival
2023-04-12 02:00:00,D,118,9.95,Clear,0,1,Sports
2023-04-12 02:15:00,C,352,24.85,Rain,1,0,None
2023-04-12 02:30:00,A,172,28.37,Rain,1,0,Parade
2023-04-12 02:45:00,D,170,13.58,Cloudy,0,0,Concert
2023-04-12 03:00:00,C,202,9.38,Cloudy,1,0,Festival
2023-04-12 03:15:00,C,244,36.81,Fog,0,0,Parade
2023-04-12 03:30:00,B,307,35.06,Cloudy,1,0,None
2023-04-12 03:45:00,B,273,4.78,Snow,1,1,Sports
2023-04-12 04:00:00,C,279,8.64,Cloudy,1,0,Parade
2023-04-12 04:15:00,D,50,10.61,Snow,1,1,Festival
2023-04-12 04:30:00,E,226,17.67,Snow,0,1,Parade
2023-04-12 04:45:00,E,79,13.82,Cloudy,0,0,Parade
2023-04-12 05:00:00,C,316,33.88,Snow,0,0,None
2023-04-12 05:15:00,B,201,32.9,Cloudy,0,0,Parade
2023-04-12 05:30:00,B,349,28.0,Clear,0,0,Parade
2023-04-12 05:45:00,E,228,1.09,Clear,1,1,None
2023-04-12 06:00:00,E,87,22.08,Clear,0,1,Parade
2023-04-12 06:15:00,C,175,30.01,Fog,0,0,Concert
2023-04-12 06:30:00,B,240,9.59,Cloudy,0,1,None
2023-04-12 06:45:00,A,252,1.55,Fog,1,0,Festival
2023-04-12 07:00:00,C,234,12.81,Snow,1,0,Concert
2023-04-12 07:15:00,D,225,18.87,Cloudy,0,0,Sports
2023-04-12 07:30:00,A,268,32.91,Fog,0,1,Sports
2023-04-12 07:45:00,C,50,2.47,Rain,1,1,None
2023-04-12 08:00:00,E,187,6.73,Fog,0,1,Parade
2023-04-12 08:15:00,C,181,38.91,Cloudy,0,1,Concert
2023-04-12 08:30:00,B,222,0.22,Cloudy,0,0,Concert
2023-04-12 08:45:00,E,211,21.35,Fog,0,1,Festival
2023-04-12 09:00:00,D,296,13.36,Cloudy,1,1,Concert
2023-04-12 09:15:00,E,220,17.75,Clear,1,1,Parade
2023-04-12 09:30:00,C,174,1.33,Clear,1,1,Sports
2023-04-12 09:45:00,A,204,25.62,Snow,0,0,Parade
2023-04-12 10:00:00,D,138,11.55,Clear,1,1,None
2023-04-12 10:15:00,B,98,0.91,Clear,1,0,Concert
2023-04-12 10:30:00,A,173,36.86,Cloudy,1,0,Festival
2023-04-12 10:45:00,D,289,13.11,Cloudy,0,1,Festival
2023-04-12 11:00:00,A,123,28.12,Snow,0,0,Parade
2023-04-12 11:15:00,B,171,5.13,Rain,1,1,None
2023-04-12 11:30:00,A,179,3.05,Rain,0,1,None
2023-04-12 11:45:00,A,126,22.07,Clear,0,1,Concert
2023-04-12 12:00:00,D,121,38.63,Rain,0,0,Concert
2023-04-12 12:15:00,A,193,17.1,Rain,0,1,Parade
2023-04-12 12:30:00,B,209,14.06,Fog,1,0,Festival
2023-04-12 12:45:00,C,137,1.33,Cloudy,1,1,None
2023-04-12 13:00:00,D,165,2.86,Snow,0,1,Sports
2023-04-12 13:15:00,E,181,25.9,Fog,0,0,Festival
2023-04-12 13:30:00,C,110,22.46,Clear,0,1,Parade
2023-04-12 13:45:00,E,114,38.7,Snow,0,1,Concert
2023-04-12 14:00:00,A,97,10.55,Rain,1,0,Festival
2023-04-12 14:15:00,B,348,18.99,Rain,0,1,Sports
2023-04-12 14:30:00,C,101,9.82,Snow,0,1,Sports
2023-04-12 14:45:00,A,332,39.95,Fog,1,0,Concert
2023-04-12 15:00:00,E,234,31.68,Fog,1,1,Concert
2023-04-12 15:15:00,C,358,10.91,Fog,1,1,Sports
2023-04-12 15:30:00,D,211,10.8,Clear,0,0,Sports
2023-04-12 15:45:00,E,251,11.37,Fog,0,1,Sports
2023-04-12 16:00:00,D,181,28.18,Fog,1,0,Festival
2023-04-12 16:15:00,D,332,3.09,Cloudy,1,0,Festival
2023-04-12 16:30:00,D,272,32.38,Snow,1,1,Concert
2023-04-12 16:45:00,E,158,26.97,Fog,0,0,Festival
2023-04-12 17:00:00,B,315,15.26,Cloudy,1,0,Parade
2023-04-12 17:15:00,E,80,14.79,Snow,1,0,None
2023-04-12 17:30:00,D,204,17.96,Fog,1,1,Parade
2023-04-12 17:45:00,E,179,38.64,Cloudy,1,0,Festival
2023-04-12 18:00:00,E,74,19.12,Fog,0,0,Concert
2023-04-12 18:15:00,E,283,30.4,Cloudy,1,0,Parade
2023-04-12 18:30:00,B,143,19.84,Clear,0,0,Parade
2023-04-12 18:45:00,A,128,39.95,Rain,1,0,Sports
2023-04-12 19:00:00,B,191,32.0,Clear,1,1,Festival
2023-04-12 19:15:00,D,167,31.95,Rain,1,0,None
2023-04-12 19:30:00,E,266,23.04,Rain,0,0,Sports
2023-04-12 19:45:00,E,304,12.6,Snow,0,1,Parade
2023-04-12 20:00:00,A,150,22.25,Snow,0,1,None
2023-04-12 20:15:00,B,295,16.82,Cloudy,0,1,Concert
2023-04-12 20:30:00,E,143,2.11,Clear,1,1,Sports
2023-04-12 20:45:00,C,152,20.49,Snow,1,1,Parade
2023-04-12 21:00:00,A,215,25.06,Fog,0,1,Parade
2023-04-12 21:15:00,E,414,17.72,Cloudy,0,1,Sports
2023-04-12 21:30:00,C,236,15.65,Rain,0,1,Concert
2023-04-12 21:45:00,D,234,22.0,Fog,0,0,None
2023-04-12 22:00:00,C,186,22.04,Rain,1,0,Sports
2023-04-12 22:15:00,E,345,22.45,Cloudy,1,0,Sports
2023-04-12 22:30:00,C,162,35.1,Fog,1,0,None
2023-04-12 22:45:00,B,277,18.4,Fog,1,0,Parade
2023-04-12 23:00:00,D,66,28.32,Rain,0,0,Concert
2023-04-12 23:15:00,B,124,23.31,Rain,1,1,Sports
2023-04-12 23:30:00,E,51,4.1,Clear,1,1,Sports
2023-04-12 23:45:00,E,225,2.57,Clear,1,0,Concert
2023-04-13 00:00:00,C,352,6.35,Clear,0,0,Concert
2023-04-13 00:15:00,E,104,25.15,Cloudy,1,0,Festival
2023-04-13 00:30:00,B,53,9.85,Rain,0,0,Festival
